Easting,Northing,Height
526629.429,8654749.776,169.252
526586.046,8654724.920,166.905
526542.662,8654700.063,162.955
526499.279,8654675.206,158.252
526455.895,8654650.349,152.617
526412.511,8654625.492,152.147
526369.128,8654600.635,140.839
526332.667,8654570.265,140.649
526318.150,8654522.419,140.644
526303.632,8654474.573,135.967
526289.115,8654426.727,138.718
526274.598,8654378.881,139.962
526260.080,8654331.035,138.855
526245.563,8654283.188,139.062
526231.046,8654235.342,143.330
526218.282,8654187.433,140.949
526229.333,8654138.670,138.494
526240.383,8654089.906,137.381
526251.433,8654041.143,123.608
526262.484,8653992.379,115.593
526273.534,8653943.615,98.067
526284.585,8653894.852,99.427
526288.037,8653845.027,99.615
526290.759,8653795.101,100.316
526293.482,8653745.176,100.303
526296.204,8653695.250,100.902
526298.926,8653645.324,103.058
526301.649,8653595.398,107.689
526299.198,8653548.168,117.097
526255.728,8653523.463,116.986
526212.258,8653498.758,119.396
526168.788,8653474.053,117.568
526120.964,8653485.735,117.597
526072.926,8653499.603,114.416
526024.887,8653513.471,108.568
525984.496,8653539.449,105.640
525951.414,8653576.939,104.362
525918.331,8653614.430,101.712
525885.248,8653651.920,99.517
525852.166,8653689.411,98.600
525851.903,8653692.731,97.683
525884.986,8653655.241,99.517
525918.068,8653617.750,101.712
525951.151,8653580.260,104.362
525984.234,8653542.770,105.640
526023.985,8653515.813,108.568
526072.024,8653501.945,114.416
526120.062,8653488.077,117.597
526167.906,8653475.852,117.568
526211.376,8653500.557,119.396
526254.846,8653525.262,116.986
526298.316,8653549.967,117.097
526299.517,8653597.750,107.689
526296.795,8653647.676,103.058
526294.073,8653697.602,100.902
526291.350,8653747.528,100.303
526288.628,8653797.454,99.541
526285.906,8653847.380,99.615
526282.015,8653897.142,99.427
526270.965,8653945.906,98.067
526259.914,8653994.670,115.593
526248.864,8654043.433,130.998
526237.813,8654092.197,138.755
526226.763,8654140.960,138.494
526215.712,8654189.724,140.949
526229.642,8654237.604,140.667
526244.159,8654285.450,139.062
526258.677,8654333.296,138.855
526273.194,8654381.142,139.962
526287.711,8654428.988,138.718
526302.228,8654476.834,135.967
526316.746,8654524.680,140.644
526331.263,8654572.527,140.649
526368.317,8654602.475,140.839
526411.700,8654627.332,152.147
526455.084,8654652.189,152.617
526498.467,8654677.046,158.252
526541.851,8654701.903,162.955
526585.235,8654726.760,166.905
526628.618,8654751.617,166.412
526672.002,8654776.474,167.496
526715.385,8654801.330,167.103
526758.769,8654826.187,169.374
526802.153,8654851.044,164.850
526846.224,8654874.547,167.274
526891.892,8654894.904,170.773
526937.560,8654915.262,170.387
526983.228,8654935.619,170.578
527028.896,8654955.976,173.736
527074.565,8654976.333,177.046
527120.233,8654996.690,175.107
527165.901,8655017.047,174.214
527211.569,8655037.405,177.658
527257.238,8655057.762,175.443
527302.906,8655078.119,174.424
527349.861,8655094.402,172.774
527398.941,8655103.949,180.222
527448.021,8655113.497,178.278
527497.101,8655123.044,184.549
527546.182,8655132.591,180.839
527595.262,8655142.138,188.194
527644.342,8655151.686,183.566
527693.422,8655161.233,188.381
527742.502,8655170.780,186.653
527791.614,8655180.159,195.672
527840.740,8655189.466,194.030
527889.866,8655198.773,188.482
527938.992,8655208.080,193.254
527988.119,8655217.387,192.914
528037.245,8655226.694,196.423
528086.371,8655236.001,186.721
528135.497,8655245.308,193.999
528184.623,8655254.615,192.261
528233.783,8655263.745,193.173
528282.951,8655272.825,183.085
534873.746,8659687.700,671.695
534912.750,8659657.157,675.603
534951.552,8659625.623,676.764
534990.354,8659594.088,677.228
535029.156,8659562.554,673.586
535077.058,8659555.178,675.734
535127.022,8659553.277,677.434
535176.986,8659551.375,678.699
535226.949,8659549.473,676.350
535276.913,8659547.571,677.342
535326.877,8659545.670,677.769
535372.652,8659564.873,680.501
535418.104,8659585.710,682.569
535463.555,8659606.547,683.738
535509.006,8659627.385,684.989
535554.457,8659648.222,685.449
535597.938,8659672.001,687.726
535634.514,8659706.093,689.524
535671.089,8659740.184,691.092
535707.664,8659774.276,692.582
535744.239,8659808.368,692.081
535749.654,8659855.691,691.499
535748.782,8659905.683,689.950
535747.909,8659955.676,685.509
535711.108,8659986.913,684.214
535669.111,8660013.629,682.354
535682.903,8660009.739,683.745
535723.436,8659980.467,684.214
535750.115,8659943.869,686.600
535750.988,8659893.876,689.620
535751.861,8659843.884,691.976
535738.202,8659800.006,692.081
535701.627,8659765.915,691.723
535665.051,8659731.823,691.363
535628.476,8659697.731,689.094
535591.901,8659663.639,686.786
535546.677,8659642.455,685.647
535501.226,8659621.618,684.989
535455.775,8659600.781,683.738
535410.324,8659579.943,682.569
535364.873,8659559.106,680.736
535318.272,8659543.996,677.769
535268.308,8659545.897,677.346
535218.344,8659547.799,676.350
535168.380,8659549.701,675.704
535118.417,8659551.603,677.434
535068.453,8659553.505,675.058
535022.287,8659565.559,673.586
534983.485,8659597.093,675.803
534944.683,8659628.628,675.872
534905.881,8659660.162,673.524
536613.002,8659243.100,720.998
536604.592,8659194.589,714.703
536600.767,8659185.586,713.154
536610.500,8659234.630,720.998
527605.560,8666995.951,563.357
527559.102,8667011.656,572.771
527512.193,8667028.963,588.789
527465.283,8667046.269,598.918
527418.374,8667063.575,599.053
527373.600,8667081.907,592.891
527420.537,8667064.909,599.053
527467.446,8667047.603,598.918
527514.356,8667030.296,580.118
527561.265,8667012.990,572.771
527246.919,8667040.063,573.794
527208.995,8667008.905,585.438
527169.525,8666978.211,592.443
527138.155,8666941.892,615.248
527123.174,8666894.189,627.283
527108.193,8666846.486,619.526
527091.285,8666799.492,617.065
527071.778,8666753.454,606.407
527068.122,8666749.951,599.508
527087.628,8666795.989,610.440
527104.949,8666842.831,619.526
527119.930,8666890.534,627.283
527134.911,8666938.237,615.248
527163.808,8666976.299,592.443
527203.278,8667006.993,585.438
527242.749,8667037.686,573.794
509468.639,8672137.993,224.672
509497.546,8672176.999,232.369
509528.653,8672216.144,238.868
509559.760,8672255.290,245.187
509590.867,8672294.435,247.197
509621.974,8672333.580,249.471
509653.081,8672372.726,254.256
509684.592,8672411.483,261.216
509722.578,8672443.995,261.737
509760.565,8672476.507,264.539
509798.551,8672509.019,262.852
509836.537,8672541.531,264.151
509874.524,8672574.043,266.460
509912.510,8672606.555,267.984
509950.497,8672639.067,272.307
509933.139,8672621.578,269.748
509895.152,8672589.066,265.106
509857.166,8672556.554,264.836
509819.179,8672524.042,262.955
509781.193,8672491.530,265.616
509743.206,8672459.018,263.488
509705.220,8672426.506,258.953
509670.236,8672391.099,256.161
509639.129,8672351.953,251.814
509608.022,8672312.808,249.025
509576.915,8672273.663,246.525
509545.808,8672234.517,242.118
509514.701,8672195.372,235.757
509483.594,8672156.227,228.158
512290.212,8678771.003,506.373
512254.942,8678736.500,496.375
512218.427,8678702.343,487.484
512181.912,8678668.186,474.905
512145.398,8678634.030,466.108
512108.883,8678599.873,460.106
512072.369,8678565.716,464.139
512035.854,8678531.559,460.701
511999.340,8678497.402,463.983
511962.825,8678463.246,457.387
511926.310,8678429.089,456.576
511928.397,8678433.779,455.469
511964.911,8678467.936,457.387
512001.426,8678502.093,463.983
512037.940,8678536.249,460.701
512074.455,8678570.406,460.051
512110.970,8678604.563,464.222
512147.484,8678638.720,466.108
512183.999,8678672.877,472.298
512220.513,8678707.033,487.484
512257.028,8678741.190,496.375
506263.315,8675018.980,357.946
506214.423,8675025.077,342.247
506164.968,8675032.435,336.420
506124.601,8675058.289,338.220
506088.634,8675093.021,333.492
506052.667,8675127.754,330.807
506016.700,8675162.487,328.925
505980.733,8675197.220,328.862
505944.766,8675231.953,327.522
505908.799,8675266.686,327.983
505872.832,8675301.419,324.811
505836.865,8675336.152,337.553
505820.963,8675354.289,339.490
505856.930,8675319.556,329.040
505892.897,8675284.823,325.923
505928.864,8675250.090,327.253
505964.831,8675215.357,327.275
506000.798,8675180.624,328.691
506036.765,8675145.891,329.981
506072.732,8675111.158,330.633
506108.699,8675076.425,335.547
506144.666,8675041.692,339.697
506192.186,8675030.407,331.317
506241.642,8675023.049,348.576
511167.903,8678853.174,457.638
511173.490,8678900.889,457.732
511181.196,8678950.292,452.551
511188.902,8678999.694,454.216
511196.608,8679049.097,455.875
511204.314,8679098.499,465.618
511211.981,8679147.908,462.475
511219.018,8679197.410,468.624
511226.054,8679246.913,481.220
511233.091,8679296.415,490.573
511240.128,8679345.917,497.280
511247.164,8679395.420,501.287
511254.201,8679444.922,491.942
511261.238,8679494.424,480.183
511268.274,8679543.927,473.496
511275.311,8679593.429,485.635
511282.348,8679642.932,490.872
511289.384,8679692.434,484.467
511296.421,8679741.936,467.505
511308.320,8679790.434,474.786
511321.480,8679838.671,474.802
511334.640,8679886.908,491.604
511347.800,8679935.145,501.474
511360.961,8679983.382,497.220
511374.121,8680031.619,486.310
511387.281,8680079.856,487.968
511400.441,8680128.093,478.970
511413.601,8680176.330,483.545
511426.761,8680224.567,488.325
511439.921,8680272.804,498.806
511453.082,8680321.041,506.070
511456.604,8680370.484,503.683
511455.731,8680420.476,496.963
511454.858,8680470.469,490.713
511453.986,8680520.461,487.749
511455.970,8680521.379,487.749
511456.843,8680471.387,490.713
511457.715,8680421.395,496.963
511458.588,8680371.402,503.683
511455.393,8680321.916,506.070
511442.233,8680273.679,498.806
511429.073,8680225.442,488.325
511415.913,8680177.205,483.545
511402.753,8680128.968,478.970
511389.592,8680080.731,487.968
511376.432,8680032.494,486.310
511363.272,8679984.257,497.220
511350.112,8679936.020,498.650
511336.952,8679887.783,491.604
511323.792,8679839.546,474.802
511310.632,8679791.309,469.143
511298.570,8679742.844,467.505
511291.533,8679693.342,476.869
511284.497,8679643.840,490.872
511277.460,8679594.337,485.635
511270.423,8679544.835,469.517
511263.387,8679495.333,480.183
511256.350,8679445.830,491.942
511249.313,8679396.328,501.287
511242.277,8679346.825,497.280
511235.240,8679297.323,490.573
511228.204,8679247.821,481.220
511221.167,8679198.318,468.624
511214.130,8679148.816,462.475
511206.479,8679099.405,465.618
511198.773,8679050.003,460.055
511191.067,8679000.600,447.415
511183.361,8678951.197,452.551
511175.655,8678901.795,457.732
504474.608,8675537.383,460.445
504426.049,8675545.438,467.528
504376.938,8675554.826,471.303
504328.628,8675567.164,476.330
504281.512,8675583.900,477.964
504234.396,8675600.637,481.361
504187.281,8675617.373,486.060
504140.165,8675634.110,488.907
504093.049,8675650.846,492.372
504045.934,8675667.582,503.059
503998.818,8675684.319,505.779
503952.495,8675702.570,508.074
503911.977,8675731.867,503.613
503871.460,8675761.165,502.116
503830.942,8675790.462,493.251
503790.425,8675819.760,488.877
503749.907,8675849.057,482.192
503709.390,8675878.354,470.549
503668.872,8675907.652,471.812
503628.355,8675936.949,478.048
503587.837,8675966.246,482.460
503546.311,8675994.016,490.104
503503.455,8676019.772,500.197
503460.599,8676045.527,507.353
503417.743,8676071.283,507.829
503374.887,8676097.039,505.899
503330.748,8676080.056,510.579
503286.423,8676056.918,508.385
503242.099,8676033.780,501.270
503197.775,8676010.642,492.392
503160.691,8675978.684,487.185
503129.357,8675939.720,479.618
503098.023,8675900.756,480.710
503066.689,8675861.793,479.845
503035.355,8675822.829,480.157
503004.021,8675783.865,477.965
502972.687,8675744.901,478.337
502941.353,8675705.937,478.689
502910.019,8675666.973,479.671
502878.685,8675628.009,478.149
502847.351,8675589.046,470.643
502817.094,8675549.320,464.697
502790.794,8675506.795,458.342
502764.495,8675464.271,451.346
502738.195,8675421.747,454.409
502711.895,8675379.222,450.443
502685.596,8675336.698,449.315
502659.296,8675294.173,448.982
502632.996,8675251.649,451.325
502606.046,8675209.574,458.918
502575.498,8675169.992,465.037
502544.949,8675130.409,458.447
502514.401,8675090.827,461.405
502483.852,8675051.244,464.550
502453.303,8675011.661,464.854
502422.755,8674972.079,450.793
502392.206,8674932.496,444.563
502361.658,8674892.914,439.787
502331.109,8674853.331,440.786
502318.083,8674805.728,444.462
502308.090,8674756.737,445.378
502298.097,8674707.745,450.127
502288.104,8674658.754,451.930
502278.111,8674609.763,458.453
502268.118,8674560.772,455.384
502258.125,8674511.781,458.090
502248.132,8674462.789,455.232
502238.139,8674413.798,452.793
502249.521,8674365.461,445.810
502262.492,8674317.173,444.406
502275.464,8674268.885,443.264
502288.435,8674220.597,440.189
502301.407,8674172.309,438.991
502314.378,8674124.021,436.850
502327.350,8674075.733,438.904
502340.321,8674027.445,445.016
502338.248,8673977.619,444.850
502335.284,8673927.707,440.809
502332.319,8673877.795,438.051
502329.355,8673827.883,429.357
502326.391,8673777.971,425.009
502323.427,8673728.059,418.524
502333.150,8673680.009,415.020
502350.328,8673633.052,411.286
502367.506,8673586.095,405.406
502384.683,8673539.139,404.638
502401.861,8673492.182,403.772
502419.038,8673445.225,401.531
502436.216,8673398.269,402.899
502453.394,8673351.312,405.505
502470.571,8673304.355,402.665
502487.749,8673257.399,401.538
502504.927,8673210.442,398.072
502522.104,8673163.485,397.137
502539.282,8673116.529,398.521
502558.519,8673070.501,400.854
502582.358,8673026.550,395.382
502606.196,8672982.598,397.332
502630.034,8672938.647,396.852
502653.873,8672894.695,399.748
502677.711,8672850.744,400.784
502701.549,8672806.792,398.469
502725.388,8672762.841,392.904
502749.226,8672718.889,387.239
502773.064,8672674.938,387.422
502796.903,8672630.986,385.800
502820.741,8672587.035,383.809
502844.579,8672543.083,380.456
502868.418,8672499.132,375.108
502900.330,8672461.317,372.131
502936.297,8672426.584,368.196
502972.263,8672391.851,365.631
503008.230,8672357.118,360.247
503044.197,8672322.385,357.760
503080.164,8672287.652,356.817
503116.131,8672252.919,358.417
503152.098,8672218.186,357.962
503188.065,8672183.453,357.283
503224.032,8672148.720,357.701
503246.461,8672108.055,356.028
503247.334,8672058.063,353.352
503248.207,8672008.071,349.332
503249.079,8671958.078,347.233
503249.952,8671908.086,337.072
503250.824,8671858.093,336.194
503251.697,8671808.101,342.881
503252.570,8671758.109,356.369
503253.442,8671708.116,351.624
503254.315,8671658.124,346.767
503262.566,8671611.243,341.563
503297.752,8671575.719,341.536
503332.938,8671540.196,326.155
503368.125,8671504.672,318.087
503403.311,8671469.149,330.653
503438.498,8671433.625,339.240
503473.684,8671398.102,340.056
503508.871,8671362.579,333.005
503544.057,8671327.055,318.776
503579.244,8671291.532,307.960
503614.430,8671256.008,300.104
503649.617,8671220.485,318.407
503684.803,8671184.962,319.051
503719.990,8671149.438,311.910
503755.176,8671113.915,306.287
503790.362,8671078.391,299.780
503807.738,8671032.619,302.485
503820.709,8670984.331,335.642
503855.909,8670951.367,344.157
503896.426,8670922.070,347.682
503936.944,8670892.772,351.743
503977.461,8670863.475,350.095
504017.979,8670834.178,354.661
504058.496,8670804.880,353.271
504099.014,8670775.583,354.477
504139.531,8670746.286,346.820
504180.049,8670716.988,345.205
504220.566,8670687.691,337.011
504261.084,8670658.394,334.292
504301.601,8670629.096,323.315
504348.722,8670617.519,326.807
504398.532,8670613.153,334.140
504448.341,8670608.788,331.042
504498.150,8670604.422,337.026
504547.959,8670600.056,339.525
504597.768,8670595.691,343.150
504647.577,8670591.325,345.168
504697.386,8670586.960,345.389
504747.195,8670582.594,349.328
504797.004,8670578.228,353.329
504846.813,8670573.863,355.922
504896.622,8670569.497,353.041
504946.431,8670565.132,354.893
504996.240,8670560.766,356.363
505046.049,8670556.400,357.269
505095.858,8670552.035,356.413
505145.667,8670547.669,350.423
505195.476,8670543.303,347.677
505242.682,8670546.998,344.769
505280.529,8670579.672,349.915
505318.376,8670612.347,352.964
505356.222,8670645.022,352.008
