HeightBatt1,Easting,Northing
695.371948242188,521728.129,8664121.038
699.334655761719,521722.734,8664170.747
702.990112304688,521716.327,8664220.213
692.409851074219,521698.691,8664266.999
682.682800292969,521681.055,8664313.786
675.153747558594,521663.419,8664360.572
667.073974609375,521645.783,8664407.359
661.797241210938,521628.147,8664454.145
666.227111816406,521610.511,8664500.932
662.798889160156,521592.875,8664547.718
663.631286621094,521575.239,8664594.504
662.679870605469,521557.602,8664641.291
662.110168457031,521539.966,8664688.077
668.513427734375,521522.330,8664734.864
668.004272460938,521504.694,8664781.650
672.689453125,521487.058,8664828.437
685.07373046875,521469.422,8664875.223
698.556701660156,521452.169,8664922.151
697.818359375,521435.092,8664969.145
688.569091796875,521418.015,8665016.138
663.027221679688,521400.939,8665063.131
624.135864257813,521383.862,8665110.125
605.270263671875,521366.785,8665157.118
596.117858886719,521349.708,8665204.112
597.662475585938,521332.632,8665251.105
592.875549316406,521315.555,8665298.099
601.447875976563,521298.478,8665345.092
618.625610351563,521281.402,8665392.086
627.081237792969,521264.325,8665439.079
634.55126953125,521247.248,8665486.073
660.768371582031,521230.171,8665533.066
666.066955566406,521213.095,8665580.060
668.952880859375,521196.018,8665627.053
677.244018554688,521178.560,8665673.902
678.015991210938,521160.189,8665720.405
677.897521972656,521141.818,8665766.908
684.779663085938,521123.448,8665813.411
687.517333984375,521105.077,8665859.913
690.865844726563,521086.707,8665906.416
700.428955078125,521068.336,8665952.919
704.431823730469,521049.966,8665999.422
717.148193359375,521031.595,8666045.925
727.049255371094,521013.224,8666092.428
729.982971191406,520994.854,8666138.931
731.529968261719,520976.483,8666185.434
718.554016113281,520958.113,8666231.937
705.075134277344,520958.191,8666281.449
691.020385742188,520960.882,8666331.377
683.766174316406,520963.574,8666381.305
674.322509765625,520966.265,8666431.232
670.280151367188,520968.957,8666481.160
679.6162109375,520971.648,8666531.087
684.965881347656,520971.144,8666579.759
679.852661132813,520935.177,8666614.492
675.924682617188,520899.210,8666649.225
682.733764648438,520863.244,8666683.958
688.34326171875,520827.277,8666718.690
684.323547363281,520779.731,8666733.936
668.402038574219,520732.028,8666748.917
668.077392578125,520684.325,8666763.898
674.882446289063,520636.622,8666778.879
681.7099609375,520588.919,8666793.860
678.62841796875,520541.216,8666808.841
689.616027832031,520493.513,8666823.823
702.668579101563,520445.810,8666838.804
714.61962890625,520398.107,8666853.785
710.042602539063,520350.405,8666868.766
705.556701660156,520302.702,8666883.747
696.046142578125,520254.999,8666898.728
686.060180664063,520225.202,8666935.164
678.153991699219,520202.065,8666979.488
669.638732910156,520178.927,8667023.813
669.652709960938,520155.789,8667068.137
666.059020996094,520126.654,8667107.635
668.577087402344,520088.304,8667139.717
679.578491210938,520049.954,8667171.799
685.113037109375,520011.604,8667203.882
698.354431152344,519973.254,8667235.964
702.982116699219,519934.903,8667268.046
711.034790039063,519896.553,8667300.128
717.984252929688,519858.203,8667332.210
714.057861328125,519819.853,8667364.292
717.265563964844,519781.503,8667396.374
711.78662109375,519743.152,8667428.456
711.851867675781,519704.802,8667460.538
712.868408203125,519666.452,8667492.621
706.216857910156,519628.102,8667524.703
708.126098632813,519589.752,8667556.785
707.772094726563,519551.401,8667588.867
708.599670410156,519513.051,8667620.949
710.782592773438,519474.701,8667653.031
704.556396484375,519436.351,8667685.113
707.484008789063,519400.521,8667719.234
717.011840820313,519377.384,8667763.558
723.883422851563,519354.246,8667807.882
737.053588867188,519331.108,8667852.206
735.061889648438,519307.970,8667896.531
738.060363769531,519284.832,8667940.855
741.418090820313,519261.695,8667985.179
744.597412109375,519238.557,8668029.504
751.050659179688,519215.419,8668073.828
751.479370117188,519192.281,8668118.152
747.716247558594,519169.144,8668162.477
750.461242675781,519146.006,8668206.801
756.127563476563,519122.868,8668251.125
755.52734375,519099.730,8668295.449
755.037475585938,519077.171,8668340.021
753.416137695313,519061.182,8668387.396
754.286193847656,519045.192,8668434.770
752.58544921875,519029.203,8668482.144
756.995178222656,519013.213,8668529.519
758.048034667969,518997.224,8668576.893
756.485168457031,518981.235,8668624.268
756.555114746094,518965.245,8668671.642
754.863464355469,518949.256,8668719.017
758.571838378906,518933.266,8668766.391
758.412109375,518917.277,8668813.766
756.819274902344,518901.287,8668861.140
759.566528320313,518903.246,8668910.717
759.970581054688,518907.352,8668960.548
764.406677246094,518911.458,8669010.379
761.3720703125,518915.565,8669060.210
757.726623535156,518920.131,8669109.866
756.1533203125,518952.608,8669140.618
757.726623535156,518921.112,8669103.185
761.3720703125,518917.006,8669053.354
765.156860351563,518912.900,8669003.523
759.970581054688,518908.794,8668953.692
758.747131347656,518904.688,8668903.861
756.819274902344,518905.591,8668854.642
756.900695800781,518921.581,8668807.267
758.571838378906,518937.570,8668759.893
760.6015625,518953.560,8668712.519
754.254760742188,518969.549,8668665.144
756.485168457031,518985.539,8668617.770
758.048034667969,519001.528,8668570.395
756.995178222656,519017.517,8668523.021
758.649597167969,519033.507,8668475.646
751.813415527344,519049.496,8668428.272
753.416137695313,519065.486,8668380.897
755.037475585938,519081.996,8668333.745
752.401733398438,519105.133,8668289.421
752.765380859375,519128.271,8668245.097
756.284729003906,519151.409,8668200.772
753.937805175781,519174.547,8668156.448
751.479370117188,519197.684,8668112.124
746.453186035156,519220.822,8668067.799
744.597412109375,519243.960,8668023.475
741.418090820313,519267.098,8667979.151
745.142333984375,519290.236,8667934.826
742.174377441406,519313.373,8667890.502
730.605224609375,519336.511,8667846.178
723.883422851563,519359.649,8667801.854
717.011840820313,519382.787,8667757.529
707.484008789063,519405.924,8667713.205
704.556396484375,519444.256,8667681.108
703.096008300781,519482.606,8667649.026
708.599670410156,519520.956,8667616.943
707.772094726563,519559.306,8667584.861
714.051940917969,519597.657,8667552.779
713.214538574219,519636.007,8667520.697
712.683227539063,519674.357,8667488.615
718.919738769531,519712.707,8667456.533
717.615966796875,519751.057,8667424.451
717.265563964844,519789.408,8667392.369
714.057861328125,519827.758,8667360.287
710.255737304688,519866.108,8667328.204
711.034790039063,519904.458,8667296.122
702.982116699219,519942.809,8667264.040
698.354431152344,519981.159,8667231.958
685.113037109375,520019.509,8667199.876
673.744934082031,520057.859,8667167.794
675.598510742188,520096.209,8667135.712
675.157958984375,520134.560,8667103.630
669.652709960938,520161.192,8667062.108
669.638732910156,520184.330,8667017.784
678.153991699219,520207.468,8666973.460
692.905822753906,520230.605,8666929.135
696.046142578125,520264.620,8666897.803
711.880493164063,520312.323,8666882.822
710.042602539063,520360.026,8666867.841
714.61962890625,520407.728,8666852.860
702.074584960938,520455.431,8666837.879
689.616027832031,520503.134,8666822.897
680.397827148438,520550.837,8666807.916
683.988342285156,520598.540,8666792.935
674.882446289063,520646.243,8666777.954
672.243041992188,520693.946,8666762.973
668.402038574219,520741.649,8666747.992
684.323547363281,520789.352,8666733.011
696.992126464844,520834.798,8666714.208
689.49951171875,520870.765,8666679.475
675.924682617188,520906.732,8666644.742
679.852661132813,520942.699,8666610.009
684.965881347656,520975.973,8666574.159
677.397583007813,520973.281,8666524.232
679.986022949219,520970.590,8666474.304
676.901733398438,520967.899,8666424.377
683.766174316406,520965.207,8666374.449
695.307800292969,520962.516,8666324.522
705.075134277344,520959.824,8666274.594
721.330871582031,520962.773,8666225.584
731.529968261719,520981.144,8666179.081
729.982971191406,520999.514,8666132.578
720.58447265625,521017.885,8666086.075
717.148193359375,521036.255,8666039.572
712.460693359375,521054.626,8665993.069
702.980407714844,521072.996,8665946.566
700.73095703125,521091.367,8665900.063
687.517333984375,521109.737,8665853.560
678.965026855469,521128.108,8665807.057
677.897521972656,521146.479,8665760.554
678.015991210938,521164.849,8665714.051
671.12109375,521183.220,8665667.549
668.952880859375,521200.482,8665620.625
666.066955566406,521217.558,8665573.632
651.938659667969,521234.635,8665526.638
643.043273925781,521251.712,8665479.645
627.081237792969,521268.788,8665432.651
609.992614746094,521285.865,8665385.658
601.447875976563,521302.942,8665338.665
592.875549316406,521320.019,8665291.671
596.564086914063,521337.095,8665244.678
608.709167480469,521354.172,8665197.684
617.6865234375,521371.249,8665150.691
633.446533203125,521388.326,8665103.697
663.027221679688,521405.402,8665056.704
689.629638671875,521422.479,8665009.710
697.818359375,521439.556,8664962.717
698.556701660156,521456.633,8664915.723
689.619873046875,521473.971,8664868.827
683.717895507813,521491.607,8664822.040
668.004272460938,521509.243,8664775.254
662.777221679688,521526.879,8664728.467
662.110168457031,521544.515,8664681.681
662.679870605469,521562.151,8664634.895
660.533569335938,521579.787,8664588.108
662.798889160156,521597.423,8664541.322
666.227111816406,521615.059,8664494.535
670.7763671875,521632.695,8664447.749
678.117431640625,521650.331,8664400.962
675.153747558594,521667.967,8664354.176
682.306457519531,521685.603,8664307.390
692.409851074219,521703.239,8664260.603
702.990112304688,521720.092,8664213.628
697.5986328125,521725.487,8664163.920
705.469116210938,521730.882,8664114.211
702.163024902344,521736.277,8664064.503
699.915222167969,521741.672,8664014.795
688.940856933594,521747.067,8663965.087
688.156372070313,521774.441,8663926.145
693.284606933594,521810.408,8663891.412
682.455627441406,521846.375,8663856.679
681.528747558594,521882.342,8663821.946
685.898071289063,521918.309,8663787.213
697.870666503906,521954.276,8663752.481
702.248413085938,521990.243,8663717.748
688.162048339844,522006.189,8663671.196
679.861145019531,522019.160,8663622.908
677.429443359375,522032.132,8663574.619
659.080993652344,522045.103,8663526.331
656.367736816406,522058.075,8663478.043
653.486755371094,522071.046,8663429.755
647.856811523438,522073.467,8663379.979
649.091491699219,522074.340,8663329.987
652.221923828125,522075.213,8663279.994
650.099853515625,522056.343,8663240.037
636.884460449219,522015.231,8663211.580
632.704711914063,521974.119,8663183.124
624.389282226563,521933.007,8663154.667
629.160400390625,521891.894,8663126.210
630.000549316406,521850.782,8663097.753
642.041442871094,521809.670,8663069.296
652.05419921875,521788.913,8663030.398
679.149475097656,521789.786,8662980.406
679.44482421875,521790.658,8662930.414
667.905700683594,521791.531,8662880.421
661.934326171875,521794.083,8662830.665
651.028869628906,521807.055,8662782.377
648.810791015625,521820.026,8662734.089
645.012145996094,521832.998,8662685.801
641.006164550781,521845.969,8662637.513
650.905395507813,521858.941,8662589.225
656.334899902344,521865.215,8662542.570
655.02099609375,521830.482,8662506.603
640.66845703125,521795.749,8662470.636
635.478332519531,521761.016,8662434.669
631.283142089844,521726.283,8662398.702
640.15771484375,521691.550,8662362.735
641.659729003906,521656.817,8662326.768
638.834167480469,521622.084,8662290.802
650.028747558594,521585.976,8662256.255
672.383361816406,521548.927,8662222.678
677.526428222656,521511.879,8662189.101
668.136352539063,521474.830,8662155.524
660.860229492188,521437.782,8662121.947
661.343200683594,521417.945,8662080.919
667.719055175781,521418.817,8662030.927
674.176879882813,521419.690,8661980.935
673.434448242188,521420.563,8661930.942
664.951965332031,521421.435,8661880.950
655.579223632813,521413.221,8661832.159
638.220825195313,521399.353,8661784.121
626.810913085938,521385.485,8661736.082
642.165100097656,521371.617,8661688.044
648.059265136719,521357.749,8661640.006
657.717590332031,521343.881,8661591.967
673.318481445313,521330.434,8661543.873
676.351318359375,521331.306,8661493.881
668.789306640625,521332.179,8661443.888
658.923706054688,521333.052,8661393.896
644.632873535156,521333.924,8661343.904
636.800964355469,521334.797,8661293.911
619.551086425781,521325.340,8661245.285
619.5380859375,521311.472,8661197.247
610.781921386719,521297.604,8661149.208
605.856811523438,521283.736,8661101.170
608.860046386719,521269.868,8661053.132
629.184204101563,521256.000,8661005.093
628.154663085938,521242.756,8660956.913
632.797180175781,521234.511,8660907.598
622.487548828125,521226.266,8660858.282
624.396118164063,521218.021,8660808.967
618.114807128906,521209.776,8660759.651
622.705322265625,521201.531,8660710.336
634.818054199219,521193.286,8660661.020
628.019226074219,521185.041,8660611.705
629.046813964844,521176.795,8660562.389
621.249816894531,521168.550,8660513.074
622.627075195313,521160.305,8660463.758
629.473266601563,521152.060,8660414.443
630.308044433594,521143.815,8660365.127
638.70849609375,521135.570,8660315.812
648.47021484375,521163.702,8660278.495
617.951416015625,521199.669,8660243.762
604.106201171875,521231.645,8660268.245
611.972045898438,521262.627,8660307.490
618.172607421875,521293.609,8660346.734
624.009216308594,521324.591,8660385.979
604.869140625,521355.572,8660425.223
598.238342285156,521386.554,8660464.468
588.616088867188,521417.536,8660503.712
586.782592773438,521450.540,8660541.266
585.620849609375,521483.678,8660578.708
569.030151367188,521516.816,8660616.149
565.838745117188,521549.953,8660653.591
565.931274414063,521583.091,8660691.033
555.923950195313,521616.229,8660728.475
558.942260742188,521649.367,8660765.916
558.924133300781,521682.200,8660803.592
586.932312011719,521709.709,8660845.344
596.248901367188,521737.219,8660887.095
580.908996582031,521764.729,8660928.847
553.608215332031,521792.239,8660970.599
569.98291015625,521819.748,8661012.351
